Unnamed: 0,hr_state,sysbp_state,glucose_state,oxygen_state,diabetes_state,antibiotic_state,vaso_state,vent_state,Action_taken,beh_p_0,beh_p_1,beh_p_2,beh_p_3,beh_p_4,beh_p_5,beh_p_6,beh_p_7
0,0,0,0,0,0,0,0,0,6,0.014387267,0.046322484,0.24310637,0.07972718,0.16607665,0.040251773,0.36909592,0.041032363
1,0,0,0,0,0,0,0,1,6,0.014399765,0.04231469,0.15369284,0.06212979,0.26744637,0.040346548,0.36333048,0.056339603
2,0,0,0,0,0,0,1,0,3,0.011638376,0.042011105,0.077398226,0.5302888,0.019278629,0.035136726,0.22451901,0.05972913
3,0,0,0,0,0,0,1,1,3,0.011619551,0.039038256,0.045563173,0.55059206,0.023950793,0.035672065,0.19162042,0.101943634
4,0,0,0,0,0,1,0,0,6,0.074132144,0.033527564,0.044876207,0.024760121,0.15044038,0.027794419,0.63617563,0.008293584
5,0,0,0,0,0,1,0,1,6,0.09085119,0.03018771,0.026622247,0.017636972,0.23873937,0.028813198,0.55417997,0.012969371
6,0,0,0,0,0,1,1,0,6,0.08038096,0.04170459,0.019561037,0.24160971,0.022228532,0.033658475,0.5470051,0.013851659
7,0,0,0,0,0,1,1,1,6,0.108850114,0.04242569,0.012309362,0.2557364,0.030661765,0.03941974,0.48043993,0.030156935
8,0,0,1,0,0,0,0,0,2,0.0147390105,0.01860771,0.6401711,0.11447944,0.041331984,0.017291183,0.054704703,0.098674856
9,0,0,1,0,0,0,0,1,2,0.031146882,0.02073499,0.49070337,0.14748242,0.09664812,0.02059378,0.037659876,0.15503062
10,0,0,1,0,0,0,1,0,3,0.011535385,0.014037691,0.13855094,0.66519547,0.0037959535,0.011917731,0.026706265,0.12826051
11,0,0,1,0,0,0,1,1,3,0.014638543,0.010301466,0.06574111,0.7276278,0.004413429,0.009275883,0.01074056,0.15726116
12,0,0,1,0,0,1,0,0,0,0.35037342,0.028769238,0.20558083,0.07438292,0.0867353,0.026256604,0.1586942,0.06920749
13,0,0,1,0,0,1,0,1,0,0.54428464,0.019770367,0.09523323,0.05506453,0.12628932,0.020321552,0.06294607,0.076090276
14,0,0,1,0,0,1,1,0,3,0.2661224,0.022737054,0.047043815,0.4727689,0.0077022384,0.019332247,0.0863885,0.07790489
15,0,0,1,0,0,1,1,1,3,0.37478238,0.015061781,0.020057928,0.43694195,0.008088456,0.014275019,0.029825954,0.10096649
16,0,0,2,0,0,0,0,0,2,0.0015620633,0.005913418,0.88807845,0.03928709,0.011401717,0.0056556524,0.014595748,0.033505965
17,0,0,2,0,0,0,0,1,2,0.006063129,0.007657992,0.7959272,0.07844538,0.037386857,0.0075046895,0.007279693,0.05973488
18,0,0,2,0,0,0,1,0,3,0.0028210464,0.009335668,0.35515836,0.51454693,0.0022579695,0.007913608,0.015003461,0.092962965
19,0,0,2,0,0,0,1,1,3,0.0052047307,0.006707081,0.17013547,0.7018611,0.0031629642,0.005834909,0.0039769,0.10311674
20,0,0,2,0,0,1,0,0,2,0.14977986,0.01985067,0.54904336,0.05847952,0.050747707,0.01946321,0.07121329,0.081422366
21,0,0,2,0,0,1,0,1,0,0.3904883,0.015654324,0.29186758,0.067152895,0.10861775,0.016624724,0.020787602,0.08880686
22,0,0,2,0,0,1,1,0,3,0.16225322,0.018893331,0.13357893,0.4927172,0.005878632,0.016887348,0.04781129,0.12198002
23,0,0,2,0,0,1,1,1,3,0.2800216,0.011129892,0.051297817,0.51557124,0.007084275,0.010672664,0.010053577,0.114168786
24,0,0,3,0,0,0,0,0,2,6.0970287e-05,0.0016124595,0.9754683,0.0067189825,0.0035002595,0.0015457711,0.0056557357,0.0054374808
25,0,0,3,0,0,0,0,1,2,0.00032014097,0.0022341537,0.9520364,0.01643764,0.014338026,0.0021277242,0.0023364134,0.010169452
26,0,0,3,0,0,0,1,0,2,0.00023038096,0.005104447,0.7540666,0.19351631,0.0014287466,0.004338767,0.011679733,0.02963499
27,0,0,3,0,0,0,1,1,2,0.00074155594,0.005213004,0.52889204,0.4099124,0.003391083,0.0044350508,0.0036064978,0.043808296
28,0,0,3,0,0,1,0,0,2,0.012057736,0.008616194,0.8669184,0.01565872,0.024753949,0.008589317,0.039531242,0.023874562
29,0,0,3,0,0,1,0,1,2,0.06149221,0.010645898,0.7300675,0.033338014,0.10256064,0.011095905,0.013931186,0.036868602
30,0,0,3,0,0,1,1,0,2,0.03399711,0.018376088,0.44539016,0.33261722,0.0068589747,0.016725754,0.05916873,0.08686597
31,0,0,3,0,0,1,1,1,3,0.094848625,0.014513936,0.233715,0.5237208,0.014119054,0.0137755675,0.013709404,0.09159763
32,0,0,4,0,0,0,0,0,2,1.9574509e-06,0.00038039134,0.9942906,0.0009774225,0.00095036183,0.00036764794,0.002127923,0.0009036568
33,0,0,4,0,0,0,0,1,2,1.0828928e-05,0.00052322843,0.98975605,0.0024076176,0.004365794,0.00049499504,0.0008173079,0.0016242068
34,0,0,4,0,0,0,1,0,2,9.2405035e-06,0.0014446566,0.94939226,0.03651165,0.00048465308,0.0012565138,0.005201302,0.005699893
35,0,0,4,0,0,0,1,1,2,4.10589e-05,0.001912146,0.88305694,0.0992911,0.0016983201,0.0016322441,0.0019732513,0.010394993
36,0,0,4,0,0,1,0,0,2,0.00046140017,0.002362041,0.9622743,0.0024929312,0.008189683,0.0023585588,0.017595308,0.004265779
37,0,0,4,0,0,1,0,1,2,0.0029008347,0.0032348854,0.9276421,0.006163177,0.043442305,0.003311049,0.006293288,0.0070123523
38,0,0,4,0,0,1,1,0,2,0.0023818612,0.008366754,0.8143174,0.09471691,0.0038760582,0.007737909,0.042345632,0.026257461
39,0,0,4,0,0,1,1,1,2,0.0112096565,0.010034232,0.67011225,0.2322227,0.014338251,0.009465358,0.0139467325,0.038670864
40,0,0,0,1,0,0,0,0,6,0.014387267,0.046322484,0.24310637,0.07972718,0.16607665,0.040251773,0.36909592,0.041032363
41,0,0,0,1,0,0,0,1,6,0.014399765,0.04231469,0.15369284,0.06212979,0.26744637,0.040346548,0.36333048,0.056339603
42,0,0,0,1,0,0,1,0,3,0.011638376,0.042011105,0.077398226,0.5302888,0.019278629,0.035136726,0.22451901,0.05972913
43,0,0,0,1,0,0,1,1,3,0.011619551,0.039038256,0.045563173,0.55059206,0.023950793,0.035672065,0.19162042,0.101943634
44,0,0,0,1,0,1,0,0,6,0.074132144,0.033527564,0.044876207,0.024760121,0.15044038,0.027794419,0.63617563,0.008293584
45,0,0,0,1,0,1,0,1,6,0.09085119,0.03018771,0.026622247,0.017636972,0.23873937,0.028813198,0.55417997,0.012969371
46,0,0,0,1,0,1,1,0,6,0.08038096,0.04170459,0.019561037,0.24160971,0.022228532,0.033658475,0.5470051,0.013851659
47,0,0,0,1,0,1,1,1,6,0.108850114,0.04242569,0.012309362,0.2557364,0.030661765,0.03941974,0.48043993,0.030156935
48,0,0,1,1,0,0,0,0,2,0.0147390105,0.01860771,0.6401711,0.11447944,0.041331984,0.017291183,0.054704703,0.098674856
49,0,0,1,1,0,0,0,1,2,0.031146882,0.02073499,0.49070337,0.14748242,0.09664812,0.02059378,0.037659876,0.15503062
50,0,0,1,1,0,0,1,0,3,0.011535385,0.014037691,0.13855094,0.66519547,0.0037959535,0.011917731,0.026706265,0.12826051
51,0,0,1,1,0,0,1,1,3,0.014638543,0.010301466,0.06574111,0.7276278,0.004413429,0.009275883,0.01074056,0.15726116
52,0,0,1,1,0,1,0,0,0,0.35037342,0.028769238,0.20558083,0.07438292,0.0867353,0.026256604,0.1586942,0.06920749
53,0,0,1,1,0,1,0,1,0,0.54428464,0.019770367,0.09523323,0.05506453,0.12628932,0.020321552,0.06294607,0.076090276
54,0,0,1,1,0,1,1,0,3,0.2661224,0.022737054,0.047043815,0.4727689,0.0077022384,0.019332247,0.0863885,0.07790489
55,0,0,1,1,0,1,1,1,3,0.37478238,0.015061781,0.020057928,0.43694195,0.008088456,0.014275019,0.029825954,0.10096649
56,0,0,2,1,0,0,0,0,2,0.0015620633,0.005913418,0.88807845,0.03928709,0.011401717,0.0056556524,0.014595748,0.033505965
57,0,0,2,1,0,0,0,1,2,0.006063129,0.007657992,0.7959272,0.07844538,0.037386857,0.0075046895,0.007279693,0.05973488
